,latitude,longitude,Time,Station,PM2.5
0,0.5829203268641581,0.17556953347605345,0.23901098901098905,1001.0,104.79166666666669
0,0.5829203268641581,0.17556953347605345,0.24175824175824176,1001.0,125.70833333333331
0,0.5829203268641581,0.17556953347605345,0.2445054945054945,1001.0,112.83333333333331
0,0.5829203268641581,0.17556953347605345,0.2472527472527473,1001.0,104.125
0,0.5829203268641581,0.17556953347605345,0.25,1001.0,158.6086956521739
0,0.5829203268641581,0.17556953347605345,0.271978021978022,1001.0,60.16666666666666
0,0.5829203268641581,0.17556953347605345,0.27472527472527475,1001.0,76.45833333333333
0,0.5829203268641581,0.17556953347605345,0.2774725274725275,1001.0,21.08333333333333
0,0.5829203268641581,0.17556953347605345,0.2802197802197802,1001.0,21.83333333333333
0,0.5829203268641581,0.17556953347605345,0.28296703296703296,1001.0,23.95833333333333
0,0.5829203268641581,0.17556953347605345,0.2857142857142857,1001.0,24.47826086956522
0,0.5829203268641581,0.17556953347605345,0.28846153846153844,1001.0,22.16666666666667
0,0.5829203268641581,0.17556953347605345,0.29120879120879123,1001.0,24.16666666666667
0,0.5829203268641581,0.17556953347605345,0.293956043956044,1001.0,45.5
0,0.5829203268641507,0.17556953347605345,0.2967032967032967,1001.0,48.80952380952381
0,0.5829203268641581,0.17556953347605345,0.29945054945054944,1001.0,63.04166666666666
0,0.5829203268641581,0.17556953347605345,0.3021978021978022,1001.0,78.95833333333333
0,0.5829203268641581,0.17556953347605345,0.30494505494505497,1001.0,102.45833333333331
0,0.5829203268641581,0.17556953347605345,0.3076923076923077,1001.0,123.6086956521739
0,0.5829203268641581,0.17556953347605345,0.31043956043956045,1001.0,31.0
0,0.5829203268641581,0.17556953347605345,0.3131868131868132,1001.0,75.58333333333333
0,0.5829203268641581,0.17556953347605345,0.3159340659340659,1001.0,12.791666666666664
0,0.5829203268641581,0.17556953347605345,0.31868131868131866,1001.0,18.375
0,0.5829203268641581,0.17556953347605345,0.32142857142857145,1001.0,21.45833333333333
0,0.5829203268641581,0.17556953347605345,0.3241758241758242,1001.0,41.29166666666666
0,0.5829203268641581,0.17556953347605345,0.3269230769230769,1001.0,70.33333333333333
0,0.5829203268641581,0.17556953347605345,0.3296703296703297,1001.0,65.54166666666667
0,0.5829203268641581,0.17556953347605345,0.3324175824175824,1001.0,117.125
0,0.5829203268641581,0.17556953347605345,0.33516483516483514,1001.0,43.91666666666666
0,0.5829203268641581,0.17556953347605345,0.33791208791208793,1001.0,86.375
0,0.5829203268641581,0.17556953347605345,0.3406593406593407,1001.0,18.125
0,0.5829203268641581,0.17556953347605345,0.3434065934065934,1001.0,13.833333333333336
0,0.5829203268641581,0.17556953347605345,0.3461538461538461,1001.0,31.08333333333333
0,0.5829203268641581,0.17556953347605345,0.3489010989010989,1001.0,64.70833333333333
0,0.5829203268641581,0.17556953347605345,0.3516483516483517,1001.0,139.875
0,0.5829203268641581,0.17556953347605345,0.3543956043956044,1001.0,148.625
0,0.5829203268641581,0.17556953347605345,0.35714285714285715,1001.0,18.08333333333333
0,0.5829203268641581,0.17556953347605345,0.3598901098901099,1001.0,30.45833333333333
0,0.5829203268641581,0.17556953347605345,0.3626373626373626,1001.0,58.04166666666666
0,0.5829203268641581,0.17556953347605345,0.36538461538461536,1001.0,74.95833333333333
0,0.5829203268641581,0.17556953347605345,0.36813186813186816,1001.0,77.79166666666667
0,0.5829203268641581,0.17556953347605345,0.3708791208791209,1001.0,60.875
0,0.5829203268641581,0.17556953347605345,0.3736263736263736,1001.0,36.56521739130435
0,0.5829203268641581,0.17556953347605345,0.3763736263736264,1001.0,19.045454545454547
0,0.5829203268641581,0.17556953347605345,0.3791208791208791,1001.0,30.54166666666667
0,0.5829203268641581,0.17556953347605345,0.38186813186813184,1001.0,63.04166666666666
0,0.5829203268641581,0.17556953347605345,0.38461538461538464,1001.0,51.95652173913044
0,0.5829203268641507,0.17556953347605345,0.3873626373626374,1001.0,67.66666666666667
0,0.5829203268641581,0.17556953347605345,0.3901098901098901,1001.0,85.18181818181819
0,0.5829203268641507,0.17556953347605345,0.3928571428571429,1001.0,98.45
0,0.5829203268641507,0.17556953347605345,0.3956043956043956,1001.0,90.25
0,0.5829203268641581,0.17556953347605345,0.3983516483516483,1001.0,39.04545454545455
0,0.5829203268641507,0.17556953347605345,0.4010989010989011,1001.0,22.83333333333333
0,0.5829203268641507,0.17556953347605345,0.40384615384615385,1001.0,88.85
0,0.5829203268641507,0.17556953347605345,0.4065934065934066,1001.0,115.64705882352942
0,0.5829203268641507,0.1755695334760163,0.4093406593406593,1001.0,21.928571428571423
0,0.5829203268641507,0.1755695334760163,0.4120879120879121,1001.0,62.0
0,0.5829203268641507,0.1755695334760163,0.4148351648351649,1001.0,31.63636363636364
0,0.5829203268641507,0.1755695334760163,0.4175824175824176,1001.0,22.0
0,0.5829203268641507,0.1755695334760163,0.4203296703296704,1001.0,53.3
0,0.5829203268641507,0.1755695334760163,0.4230769230769231,1001.0,40.4
0,0.5829203268641435,0.17556953347600393,0.4258241758241758,1001.0,66.71428571428571
0,0.5829203268641507,0.17556953347605345,0.42857142857142855,1001.0,66.05263157894737
0,0.5829203268641581,0.17556953347605345,0.4313186813186813,1001.0,27.318181818181817
0,0.5829203268641435,0.17556953347600393,0.4340659340659341,1001.0,24.0
0,0.5829203268641435,0.1755695334760163,0.4368131868131868,1001.0,82.25
0,0.5829203268641435,0.1755695334760163,0.4395604395604396,1001.0,168.25
0,0.5829203268641435,0.1755695334760163,0.4505494505494506,1001.0,8.0
0,0.5829203268641435,0.17556953347600393,0.4532967032967033,1001.0,13.875
0,0.5829203268641507,0.1755695334760163,0.456043956043956,1001.0,39.9
0,0.5829203268641435,0.17556953347600393,0.4587912087912088,1001.0,27.0
0,0.5829203268641507,0.1755695334760163,0.4615384615384616,1001.0,35.0
0,0.5829203268641507,0.1755695334760163,0.4642857142857143,1001.0,94.9090909090909
0,0.5829203268641435,0.17556953347600393,0.467032967032967,1001.0,110.57142857142857
0,0.5829203268641435,0.17556953347600393,0.4697802197802198,1001.0,308.375
0,0.5829203268641435,0.17556953347600393,0.4725274725274725,1001.0,262.375
0,0.5829203268641507,0.1755695334760163,0.4752747252747253,1001.0,43.36363636363637
0,0.5829203268641507,0.1755695334760163,0.4780219780219781,1001.0,85.3
0,0.5829203268641507,0.1755695334760163,0.4807692307692308,1001.0,138.45454545454547
0,0.5829203268641435,0.17556953347600393,0.4835164835164835,1001.0,206.88888888888889
0,0.5829203268641435,0.17556953347600393,0.4862637362637362,1001.0,267.5
0,0.5829203268641435,0.17556953347600393,0.489010989010989,1001.0,48.42857142857143
0,0.5829203268641435,0.1755695334760163,0.4917582417582417,1001.0,44.8
0,0.5829203268641435,0.1755695334760163,0.4945054945054945,1001.0,84.4
0,0.5829203268641507,0.1755695334760163,0.4972527472527473,1001.0,125.15384615384615
0,0.5829203268641581,0.17556953347605345,0.5,1001.0,168.625
0,0.5829203268641581,0.17556953347605345,0.5027472527472527,1001.0,179.91666666666663
0,0.5829203268641507,0.17556953347605345,0.5054945054945055,1001.0,37.23809523809524
0,0.5829203268641581,0.17556953347605345,0.5082417582417582,1001.0,6.583333333333332
0,0.5829203268641581,0.17556953347605345,0.510989010989011,1001.0,23.04545454545455
0,0.5829203268641507,0.17556953347605345,0.5137362637362637,1001.0,74.58823529411767
0,0.5829203268641507,0.17556953347605345,0.5164835164835165,1001.0,84.8
0,0.5829203268641507,0.17556953347605345,0.5192307692307693,1001.0,14.1
0,0.5829203268641507,0.17556953347605345,0.521978021978022,1001.0,53.38888888888889
0,0.5829203268641581,0.17556953347605345,0.5247252747252747,1001.0,93.65217391304348
0,0.5829203268641581,0.17556953347605345,0.5274725274725275,1001.0,91.54545454545456
0,0.5829203268641581,0.17556953347605345,0.5302197802197802,1001.0,99.91666666666669
0,0.5829203268641581,0.17556953347605345,0.532967032967033,1001.0,33.5
0,0.5829203268641581,0.17556953347605345,0.5357142857142857,1001.0,5.166666666666667
0,0.5829203268641581,0.17556953347605345,0.5384615384615384,1001.0,16.869565217391305
0,0.5829203268641581,0.17556953347605345,0.5412087912087912,1001.0,61.47826086956522
0,0.5829203268641581,0.17556953347605345,0.5439560439560439,1001.0,129.29166666666666
0,0.5829203268641507,0.17556953347605345,0.5467032967032966,1001.0,117.33333333333331
0,0.5829203268641507,0.17556953347605345,0.5494505494505495,1001.0,41.6
0,0.5829203268641581,0.17556953347605345,0.5521978021978022,1001.0,90.29166666666669
0,0.5829203268641507,0.17556953347605345,0.554945054945055,1001.0,261.26666666666665
0,0.5829203268641581,0.17556953347605345,0.5576923076923077,1001.0,355.3181818181818
0,0.5829203268641581,0.17556953347605345,0.5604395604395604,1001.0,242.95833333333331
0,0.5829203268641581,0.17556953347605345,0.5631868131868132,1001.0,51.5
0,0.5829203268641581,0.17556953347605345,0.5659340659340659,1001.0,163.58333333333334
0,0.5829203268641581,0.17556953347605345,0.5686813186813187,1001.0,121.125
0,0.5829203268641581,0.17556953347605345,0.5714285714285714,1001.0,154.04166666666666
0,0.5829203268641581,0.17556953347605345,0.5741758241758241,1001.0,271.95454545454544
0,0.5829203268641581,0.17556953347605345,0.5769230769230769,1001.0,145.69565217391303
0,0.5829203268641507,0.17556953347605345,0.5796703296703297,1001.0,102.55
0,0.5829203268641581,0.17556953347605345,0.5824175824175825,1001.0,217.625
0,0.5829203268641581,0.17556953347605345,0.5851648351648352,1001.0,111.54166666666669
0,0.5829203268641581,0.17556953347605345,0.5879120879120879,1001.0,15.434782608695652
0,0.5829203268641507,0.17556953347605345,0.5906593406593407,1001.0,46.25
0,0.5829203268641581,0.17556953347605345,0.5934065934065934,1001.0,20.291666666666668
0,0.5829203268641581,0.17556953347605345,0.5961538461538461,1001.0,6.954545454545454
0,0.5829203268641581,0.17556953347605345,0.5989010989010989,1001.0,28.45833333333333
0,0.5829203268641507,0.17556953347605345,0.6016483516483516,1001.0,102.58823529411764
0,0.5829203268641507,0.17556953347605345,0.6043956043956044,1001.0,71.1
0,0.5829203268641581,0.17556953347605345,0.6071428571428571,1001.0,90.83333333333331
0,0.5829203268641581,0.17556953347605345,0.6098901098901099,1001.0,253.95454545454547
0,0.5829203268641581,0.17556953347605345,0.6126373626373627,1001.0,126.6086956521739
0,0.5829203268641581,0.17556953347605345,0.6153846153846154,1001.0,16.75
0,0.5829203268641507,0.17556953347605345,0.6181318681318682,1001.0,8.8
0,0.5829203268641507,0.17556953347605345,0.6208791208791209,1001.0,42.578947368421055
0,0.5829203268641507,0.17556953347605345,0.6236263736263736,1001.0,120.61904761904762
0,0.5829203268641507,0.1755695334760163,0.6263736263736264,1001.0,85.0909090909091
0,0.5829203268641507,0.17556953347605345,0.6291208791208791,1001.0,8.470588235294116
0,0.5829203268641581,0.17556953347605345,0.6318681318681318,1001.0,82.16666666666667
0,0.5829203268641581,0.17556953347605345,0.6346153846153846,1001.0,195.72727272727272
0,0.5829203268641507,0.17556953347605345,0.6373626373626373,1001.0,24.470588235294123
0,0.5829203268641581,0.17556953347605345,0.6401098901098901,1001.0,14.333333333333336
0,0.5829203268641581,0.17556953347605345,0.6428571428571429,1001.0,18.541666666666668
0,0.5829203268641581,0.17556953347605345,0.6456043956043956,1001.0,45.875
0,0.5829203268641507,0.17556953347605345,0.6483516483516484,1001.0,91.5625
0,0.5829203268641581,0.17556953347605345,0.6510989010989011,1001.0,17.0
0,0.5829203268641581,0.17556953347605345,0.6538461538461539,1001.0,52.54166666666666
0,0.5829203268641581,0.17556953347605345,0.6565934065934066,1001.0,138.125
0,0.5829203268641581,0.17556953347605345,0.6593406593406593,1001.0,229.43478260869568
0,0.5829203268641581,0.17556953347605345,0.6620879120879121,1001.0,123.625
0,0.5829203268641581,0.17556953347605345,0.6648351648351648,1001.0,83.375
0,0.5829203268641581,0.17556953347605345,0.6675824175824175,1001.0,40.625
0,0.5829203268641581,0.17556953347605345,0.6703296703296703,1001.0,7.166666666666668
0,0.5829203268641581,0.17556953347605345,0.6730769230769231,1001.0,43.52173913043478
0,0.5829203268641581,0.17556953347605345,0.6758241758241759,1001.0,96.8695652173913
0,0.5829203268641507,0.17556953347605345,0.6785714285714286,1001.0,184.25
0,0.5829203268641507,0.17556953347605345,0.6813186813186813,1001.0,215.66666666666663
0,0.5829203268641581,0.17556953347605345,0.6840659340659341,1001.0,149.0909090909091
0,0.5829203268641507,0.17556953347605345,0.6868131868131868,1001.0,30.857142857142854
0,0.5829203268641581,0.17556953347605345,0.6895604395604396,1001.0,93.8695652173913
0,0.5829203268641581,0.17556953347605345,0.6923076923076923,1001.0,172.5
0,0.5829203268641581,0.17556953347605345,0.6950549450549449,1001.0,66.63636363636364
0,0.5829203268641581,0.17556953347605345,0.6978021978021978,1001.0,86.18181818181819
0,0.5829203268641507,0.17556953347605345,0.7005494505494505,1001.0,68.3809523809524
0,0.5829203268641581,0.17556953347605345,0.7032967032967034,1001.0,183.95652173913044
0,0.5829203268641507,0.17556953347605345,0.7060439560439561,1001.0,205.65
0,0.5829203268641507,0.17556953347605345,0.7087912087912088,1001.0,251.66666666666663
0,0.5829203268641507,0.17556953347605345,0.7115384615384616,1001.0,352.0
0,0.5829203268641507,0.17556953347605345,0.7142857142857143,1001.0,100.25
0,0.5829203268641581,0.17556953347605345,0.717032967032967,1001.0,69.4090909090909
0,0.5829203268641507,0.17556953347605345,0.7197802197802198,1001.0,88.75
0,0.5829203268641507,0.17556953347605345,0.7225274725274725,1001.0,47.28571428571429
0,0.5829203268641507,0.17556953347605345,0.7252747252747253,1001.0,119.63157894736842
0,0.5829203268641507,0.17556953347605345,0.728021978021978,1001.0,13.333333333333336
0,0.5829203268641507,0.17556953347605345,0.7307692307692307,1001.0,131.35
0,0.5829203268641581,0.17556953347605345,0.7335164835164835,1001.0,225.875
0,0.5829203268641581,0.17556953347605345,0.7362637362637363,1001.0,172.20833333333337
0,0.5829203268641581,0.17556953347605345,0.739010989010989,1001.0,133.33333333333334
0,0.5829203268641507,0.17556953347605345,0.7417582417582418,1001.0,130.10526315789474
0,0.5829203268641507,0.17556953347605345,0.7445054945054945,1001.0,24.952380952380953
0,0.5829203268641581,0.17556953347605345,0.7472527472527473,1001.0,58.26086956521739
0,0.5829203268641507,0.17556953347605345,0.75,1001.0,74.73684210526315
0,0.5829203268641581,0.17556953347605345,0.7527472527472527,1001.0,14.208333333333336
0,0.5829203268641507,0.1755695334760163,0.7554945054945055,1001.0,57.08333333333334
0,0.5829203268641435,0.17556953347600393,0.7582417582417582,1001.0,104.22222222222223
0,0.5829203268641581,0.17556953347605345,0.760989010989011,1001.0,153.75
0,0.5829203268641581,0.17556953347605345,0.7637362637362637,1001.0,126.95652173913044
0,0.5829203268641581,0.17556953347605345,0.7664835164835165,1001.0,13.26086956521739
0,0.5829203268641581,0.17556953347605345,0.7692307692307693,1001.0,26.347826086956523
0,0.5829203268641581,0.17556953347605345,0.771978021978022,1001.0,84.56521739130434
0,0.5829203268641581,0.17556953347605345,0.7747252747252747,1001.0,14.083333333333336
0,0.5829203268641581,0.17556953347605345,0.7774725274725275,1001.0,26.5
0,0.5829203268641581,0.17556953347605345,0.7802197802197802,1001.0,113.56521739130434
0,0.5829203268641581,0.17556953347605345,0.782967032967033,1001.0,161.36363636363637
0,0.5829203268641581,0.17556953347605345,0.7857142857142857,1001.0,65.1304347826087
0,0.5829203268641581,0.17556953347605345,0.7884615384615384,1001.0,45.0
0,0.5829203268641507,0.17556953347605345,0.7912087912087912,1001.0,131.95
0,0.5829203268641581,0.17556953347605345,0.7939560439560439,1001.0,230.20833333333331
0,0.5829203268641581,0.17556953347605345,0.7967032967032966,1001.0,324.1304347826087
0,0.5829203268641581,0.17556953347605345,0.7994505494505495,1001.0,172.75
0,0.5829203268641435,0.17556953347600393,0.8021978021978022,1001.0,57.444444444444436
0,0.5829203268641435,0.1755695334760163,0.8049450549450551,1001.0,146.0
0,0.5829203268641581,0.17556953347605345,0.8076923076923077,1001.0,287.2083333333333
0,0.5829203268641581,0.17556953347605345,0.8104395604395604,1001.0,157.30434782608697
0,0.5829203268641581,0.17556953347605345,0.8131868131868132,1001.0,129.5
0,0.5829203268641581,0.17556953347605345,0.8159340659340659,1001.0,45.83333333333334
0,0.5829203268641581,0.17556953347605345,0.8186813186813187,1001.0,59.33333333333334
0,0.5829203268641581,0.17556953347605345,0.8214285714285714,1001.0,148.125
0,0.5829203268641581,0.17556953347605345,0.8241758241758241,1001.0,75.29166666666667
0,0.5829203268641581,0.17556953347605345,0.8269230769230769,1001.0,12.75
0,0.5829203268641435,0.17556953347600393,0.8296703296703297,1001.0,24.33333333333333
0,0.5829203268641507,0.1755695334760163,0.8324175824175825,1001.0,161.45454545454547
0,0.5829203268641581,0.17556953347605345,0.8351648351648352,1001.0,21.625
0,0.5829203268641581,0.17556953347605345,0.8379120879120879,1001.0,49.08333333333334
0,0.5829203268641581,0.17556953347605345,0.8406593406593407,1001.0,9.25
0,0.5829203268641581,0.17556953347605345,0.8434065934065934,1001.0,39.41666666666666
0,0.5829203268641581,0.17556953347605345,0.8461538461538461,1001.0,91.75
0,0.5829203268641581,0.17556953347605345,0.8489010989010989,1001.0,203.75
0,0.5829203268641581,0.17556953347605345,0.8516483516483516,1001.0,232.0
0,0.5829203268641581,0.17556953347605345,0.8543956043956044,1001.0,140.125
0,0.5829203268641581,0.17556953347605345,0.8571428571428571,1001.0,9.826086956521738
0,0.5829203268641507,0.1755695334760163,0.8598901098901099,1001.0,60.23076923076921
0,0.5829203268641435,0.1755695334760163,0.8736263736263736,1001.0,101.0
0,0.5829203268641581,0.17556953347605345,0.8763736263736264,1001.0,203.83333333333331
0,0.5829203268641581,0.17556953347605345,0.8791208791208791,1001.0,179.75
0,0.5829203268641581,0.17556953347605345,0.8818681318681318,1001.0,56.21739130434783
0,0.5829203268641581,0.17556953347605345,0.8846153846153846,1001.0,89.52173913043478
0,0.5829203268641581,0.17556953347605345,0.8873626373626373,1001.0,45.04166666666666
0,0.5829203268641581,0.17556953347605345,0.8901098901098901,1001.0,17.333333333333332
0,0.5829203268641581,0.17556953347605345,0.8928571428571429,1001.0,21.166666666666668
0,0.5829203268641581,0.17556953347605345,0.8956043956043956,1001.0,32.875
0,0.5829203268641581,0.17556953347605345,0.8983516483516484,1001.0,76.54166666666667
0,0.5829203268641581,0.17556953347605345,0.9010989010989012,1001.0,120.125
0,0.5829203268641581,0.17556953347605345,0.903846153846154,1001.0,112.75
0,0.5829203268641581,0.17556953347605345,0.9065934065934066,1001.0,120.5
0,0.5829203268641581,0.17556953347605345,0.9093406593406592,1001.0,79.0
0,0.5829203268641581,0.17556953347605345,0.912087912087912,1001.0,69.33333333333333
0,0.5829203268641581,0.17556953347605345,0.9148351648351648,1001.0,159.83333333333334
0,0.5829203268641507,0.17556953347605345,0.9175824175824177,1001.0,160.44444444444446
0,0.5829203268641581,0.17556953347605345,0.9203296703296704,1001.0,65.04347826086956
0,0.5829203268641581,0.17556953347605345,0.9230769230769232,1001.0,28.375
0,0.5829203268641507,0.17556953347605345,0.925824175824176,1001.0,32.57894736842105
0,0.5829203268641581,0.17556953347605345,0.9285714285714286,1001.0,55.58333333333334
0,0.5829203268641581,0.17556953347605345,0.9313186813186812,1001.0,42.208333333333336
0,0.5829203268641581,0.17556953347605345,0.934065934065934,1001.0,19.375
0,0.5829203268641581,0.17556953347605345,0.9368131868131868,1001.0,25.125
0,0.5829203268641507,0.17556953347605345,0.9395604395604396,1001.0,73.58823529411767
0,0.5829203268641507,0.1755695334760163,0.9423076923076924,1001.0,123.07692307692308
0,0.5829203268641507,0.17556953347605345,0.9450549450549449,1001.0,143.05882352941177
0,0.5829203268641507,0.1755695334760163,0.9478021978021978,1001.0,81.0
0,0.5829203268641581,0.17556953347605345,0.9505494505494504,1001.0,11.083333333333336
0,0.5829203268641581,0.17556953347605345,0.9532967032967034,1001.0,27.52173913043478
0,0.5829203268641581,0.17556953347605345,0.956043956043956,1001.0,54.45833333333334
0,0.5829203268641581,0.17556953347605345,0.9587912087912088,1001.0,111.77272727272728
0,0.5829203268641507,0.17556953347605345,0.9615384615384616,1001.0,25.761904761904763
0,0.5829203268641507,0.17556953347605345,0.9642857142857144,1001.0,66.4
0,0.5829203268641581,0.17556953347605345,0.967032967032967,1001.0,119.5
0,0.5829203268641581,0.17556953347605345,0.9697802197802198,1001.0,45.5
0,0.5829203268641507,0.1755695334760163,0.9725274725274724,1001.0,43.42857142857143
0,0.5829203268641581,0.17556953347605345,0.9862637362637364,1001.0,66.18181818181819
0,0.5829203268641581,0.17556953347605345,0.989010989010989,1001.0,96.3913043478261
0,0.5829203268641581,0.17556953347605345,0.9917582417582418,1001.0,94.43478260869566
0,0.5829203268641581,0.17556953347605345,0.9945054945054944,1001.0,54.68181818181818
0,0.5829203268641581,0.17556953347605345,0.9972527472527472,1001.0,118.41666666666669
